sample_id,channel_id,channel_index,raw_channel_index,channel_role,sampling_rate_hz,duration_seconds,unique_value_count,minimum_stored_unit,maximum_stored_unit,standard_deviation_stored_unit,transition_rate,median_run_samples,dc_lsb_multiple_rate
train_000274,POL DC02,37,37,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,80.35518545512802,0.07831731931099425,2.0,1.0
train_000274,POL DC03,38,38,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,37.482101052990835,0.018983491529096074,2.0,1.0
train_000274,POL DC04,39,39,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,68.34689220869981,0.057983816531804434,2.0,1.0
train_000274,POL DC05,40,40,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,183.03215228182705,0.35121959349661247,2.0,1.0
train_000274,POL DC06,41,41,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,73.56590869587322,0.0660505504212535,2.0,1.0
train_000274,POL DC07,42,42,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,95.1814514273496,0.10773423111859265,2.0,1.0
train_000274,POL DC08,43,43,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0001500000071246177,140.98667111491812,0.22028516904307535,2.0,1.0
train_000274,POL DC09,44,44,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,43.33851496947614,0.025000208335069458,2.0,1.0
train_000274,POL DC10,45,45,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,67.62022446192309,0.056650472087267395,2.0,1.0
train_000274,POL DC11,46,46,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,175.26461724597033,0.3192859940499504,2.0,1.0
train_000274,POL DC12,47,47,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,64.8271192829559,0.05330044417036808,2.0,1.0
train_000274,POL DC13,48,48,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,62.80563152290044,0.05003375028125234,2.0,1.0
train_000274,POL DC14,49,49,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,181.7634341608879,0.3436195301627514,2.0,1.0
train_000274,POL DC15,50,50,auxiliary_dc,2000.0,60.0,2,-732.5999755859375,-366.29998779296875,179.34669820545892,0.3390278252318769,2.0,1.0
train_000274,POL DC16,51,51,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,61.812642376729954,0.04886707389228243,2.0,1.0
train_000274,POL AC1,124,124,seeg_ac_candidate,2000.0,60.0,12495,-775.1953125,1275.488037109375,209.7302960568949,0.9942249518745989,1.0,0.004081632653061225
train_000274,POL AC2,125,125,seeg_ac_candidate,2000.0,60.0,12472,-768.8470458984375,1349.803955078125,210.94884085613157,0.9939582829856916,1.0,0.004249518922386145
train_000274,POL AC3,126,126,seeg_ac_candidate,2000.0,60.0,11512,-688.2804565429688,1179.1009521484375,190.84546559517528,0.9945082875690631,1.0,0.004343293954134816
train_000274,POL AC4,127,127,seeg_ac_candidate,2000.0,60.0,10755,-588.08544921875,1037.20703125,176.2028450941351,0.9941416178468154,1.0,0.004091120409112041
train_000274,POL AC5,128,128,seeg_ac_candidate,2000.0,60.0,10403,-548.7296142578125,958.4959716796875,168.1934168769312,0.9941166176384804,1.0,0.004229549168509084
train_000274,POL AC6,129,129,seeg_ac_candidate,2000.0,60.0,10046,-496.9722595214844,912.2069702148438,159.98843897819813,0.9941499512495937,1.0,0.004479394783993629
train_000274,POL AC7,130,130,seeg_ac_candidate,2000.0,60.0,9774,-477.050537109375,887.9882202148438,155.6653017337701,0.994341619513496,1.0,0.004194802537343974
train_000274,POL AC8,131,131,seeg_ac_candidate,2000.0,60.0,11273,-579.6871337890625,1054.0030517578125,184.6184133918898,0.993641613680114,1.0,0.003991838907123214
train_000274,POL AC9,132,132,seeg_ac_candidate,2000.0,60.0,12529,-637.9876098632812,1203.906005859375,209.9569002726705,0.9943916199301661,1.0,0.0037512969909809244
train_000274,POL AC10,133,133,seeg_ac_candidate,2000.0,60.0,12624,-642.8704833984375,1219.1400146484375,212.56374588031002,0.9941749514579288,1.0,0.004039923954372623
train_000274,POL AC11,134,134,seeg_ac_candidate,2000.0,60.0,11250,-490.13641357421875,1212.988037109375,188.25530595630678,0.9940832840273669,1.0,0.004088888888888889
train_000274,POL AC12,135,135,seeg_ac_candidate,2000.0,60.0,13723,-610.8395385742188,1233.39794921875,237.87830782192265,0.9943249527079392,1.0,0.004153610726517525
train_000274,POL AC13,136,136,seeg_ac_candidate,2000.0,60.0,14750,-757.909912109375,1338.76904296875,254.8516289672289,0.9940666172218102,1.0,0.003661016949152542
train_000274,POL AC14,137,137,seeg_ac_candidate,2000.0,60.0,15512,-831.4453125,1457.7139892578125,270.6603413447765,0.9943249527079392,1.0,0.003932439401753481
train_000274,POL AC15,138,138,seeg_ac_candidate,2000.0,60.0,11038,-569.5300903320312,937.3052368164062,188.2346593627676,0.99639996999975,1.0,0.003986229389382134
train_000274,POL AC16,139,139,seeg_ac_candidate,2000.0,60.0,16785,-942.8663940429688,1678.8079833984375,301.85486327404897,0.9943166193051609,1.0,0.0037533512064343165
train_000295,POL DC01,36,36,auxiliary_dc,1999.9999999999998,60.00000000000001,2,-366.29998779296875,0.0001500000071246177,168.9186475748805,0.3027441895349128,2.0,1.0
train_000295,POL DC02,37,37,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,43.897268206001755,0.025766881390678256,2.0,1.0
train_000295,POL DC03,38,38,auxiliary_dc,1999.9999999999998,60.00000000000001,2,-732.5999755859375,-366.29998779296875,181.78263212332047,0.34624455203793364,2.0,1.0
train_000295,POL DC04,39,39,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,113.40296355660026,0.14905124209368412,2.0,1.0
train_000295,POL DC05,40,40,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,109.30523391646112,0.1414928457737148,2.0,1.0
train_000295,POL DC06,41,41,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,35.345849968328885,0.017150142917857648,2.0,1.0
train_000295,POL DC07,42,42,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-366.29998779296875,366.30029296875,46.843091784981674,0.028800240002000016,2.0,1.0
train_000295,POL DC08,43,43,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,82.19895579916401,0.08343402861690515,2.0,1.0
train_000295,POL DC09,44,44,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,43.212778068959466,0.02450020416836807,2.0,1.0
train_000295,POL DC10,45,45,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,37.1678304041678,0.018850157084642372,2.0,1.0
train_000295,POL DC11,46,46,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-366.29998779296875,366.30029296875,131.0963918204487,0.1902682522354353,2.0,1.0
train_000295,POL DC12,47,47,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,117.53890628321146,0.158492987441562,2.0,1.0
train_000295,POL DC13,48,48,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,65.31704332123785,0.05446712055933799,2.0,1.0
train_000295,POL DC14,49,49,auxiliary_dc,1999.9999999999998,60.00000000000001,2,-366.29998779296875,0.0001500000071246177,162.38756695223537,0.28286069050575424,2.0,1.0
train_000295,POL DC15,50,50,auxiliary_dc,1999.9999999999998,60.00000000000001,2,-366.29998779296875,0.0,182.6476142902702,0.3519945999549996,2.0,1.0
train_000295,POL DC16,51,51,auxiliary_dc,1999.9999999999998,60.00000000000001,2,-366.29998779296875,0.0001500000071246177,160.49767683138228,0.2757939649497079,2.0,1.0
train_000326,POL DC01,36,36,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,79.96807505972735,0.07908399236660306,2.0,1.0
train_000326,POL DC02,37,37,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,111.9878551170924,0.14530954424620204,2.0,1.0
train_000326,POL DC03,38,38,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,42.07822382423756,0.024200201668347236,2.0,1.0
train_000326,POL DC04,39,39,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,86.0065799597713,0.08991741597846649,2.0,1.0
train_000326,POL DC05,40,40,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,37.88506121093313,0.019383494862457187,2.0,1.0
train_000326,POL DC06,41,41,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,180.3846716377934,0.34125284377369813,2.0,1.0
train_000326,POL DC07,42,42,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,167.14806829930185,0.30121917682647353,2.0,1.0
train_000326,POL DC08,43,43,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,181.46795426033094,0.34606955057958816,2.0,1.0
train_000326,POL DC09,44,44,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,40.44754311068068,0.02226685222376853,2.0,1.0
train_000326,POL DC10,45,45,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,183.12756374579806,0.3495779131492762,2.0,1.0
train_000326,POL DC11,46,46,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,168.164408050182,0.3032275268960575,2.0,1.0
train_000326,POL DC12,47,47,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,172.6171037005353,0.31669430578588154,2.0,1.0
train_000326,POL DC13,48,48,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,50.20934593333324,0.03286694055783798,2.0,1.0
train_000326,POL DC14,49,49,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,35.56109086830309,0.01653347111225927,2.0,1.0
train_000326,POL DC15,50,50,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0001500000071246177,181.58703878275077,0.3448778739822832,2.0,1.0
train_000326,POL DC16,51,51,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,125.66792114402193,0.17591813265110542,2.0,1.0
train_000326,POL AC1,147,147,seeg_ac_candidate,2000.0,60.0,3658,-215.03895568847656,172.94921875,62.18454603348425,0.9740247835398629,1.0,0.004100601421541826
train_000326,POL AC2,148,148,seeg_ac_candidate,2000.0,60.0,3017,-160.3512725830078,163.86715698242188,47.58490022319595,0.9721247677063976,1.0,0.004971826317533974
train_000326,POL AC3,149,149,seeg_ac_candidate,2000.0,60.0,2819,-111.22991943359375,194.0430145263672,45.37009020774313,0.9750664588871574,1.0,0.005321035828307911
train_000326,POL AC4,150,150,seeg_ac_candidate,2000.0,60.0,2521,-105.27327728271484,162.69532775878906,39.99516378721095,0.9687664063867198,1.0,0.005950019833399445
train_000326,POL AC5,151,151,seeg_ac_candidate,2000.0,60.0,2570,-107.90960693359375,175.00006103515625,40.790607875915526,0.9691247427061892,1.0,0.005836575875486381
train_000326,POL AC6,152,152,seeg_ac_candidate,2000.0,60.0,2616,-137.3045654296875,138.47657775878906,37.97471659563614,0.9647330394419954,1.0,0.005733944954128441
train_000326,POL AC7,153,153,seeg_ac_candidate,2000.0,60.0,2736,-159.0812225341797,136.816650390625,40.68920060131838,0.9657163809698415,1.0,0.005482456140350877
train_000326,POL AC8,154,154,seeg_ac_candidate,2000.0,60.0,2431,-114.06210327148438,135.15638732910156,36.31074334727027,0.9662747189559913,1.0,0.006170300287947347
train_000326,POL AC9,155,155,seeg_ac_candidate,2000.0,60.0,2418,-137.89010620117188,121.97283935546875,36.30054720924268,0.965333044442037,1.0,0.00620347394540943
train_000326,POL AC10,156,156,seeg_ac_candidate,2000.0,60.0,2136,-89.74589538574219,131.6406707763672,32.095746690426985,0.9651580429836916,1.0,0.007022471910112359
train_000326,POL AC11,157,157,seeg_ac_candidate,2000.0,60.0,2328,-115.52684020996094,128.32049560546875,37.23775083135238,0.9646080384003201,1.0,0.006443298969072165
train_000326,POL AC12,158,158,seeg_ac_candidate,2000.0,60.0,2430,-121.6792984008789,127.14856719970703,39.835961602045735,0.965449712080934,1.0,0.006172839506172839
train_000326,POL AC13,159,159,seeg_ac_candidate,2000.0,60.0,2509,-129.68673706054688,145.99642944335938,38.408085244637775,0.9690830756922975,1.0,0.005978477481068154
train_000326,POL AC14,160,160,seeg_ac_candidate,2000.0,60.0,2847,-150.78091430664062,152.34385681152344,43.29292234870252,0.9709997583313195,1.0,0.005268703898840885
train_000326,POL AC15,161,161,seeg_ac_candidate,2000.0,60.0,2317,-118.55416107177734,141.0158233642578,32.520694406300656,0.9684580704839207,1.0,0.006473888649115235
train_000326,POL AC16,162,162,seeg_ac_candidate,2000.0,60.0,1198,-45.507354736328125,85.25406646728516,17.22897512179017,0.9613746781223177,1.0,0.012520868113522538
train_000430,POL DC01,36,36,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,83.57450157710329,0.0847840398669989,2.0,1.0
train_000430,POL DC02,37,37,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,80.34407599536824,0.07828398569988083,2.0,1.0
train_000430,POL DC03,38,38,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,36.249003602712136,0.01783348194568288,2.0,1.0
train_000430,POL DC04,39,39,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,76.65908726971547,0.07158392986608221,2.0,1.0
train_000430,POL DC05,40,40,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,183.1082471946242,0.35165293044108703,2.0,1.0
train_000430,POL DC06,41,41,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,79.83242377386956,0.07748397903315861,2.0,1.0
train_000430,POL DC07,42,42,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,97.95180399879547,0.1138176151467929,2.0,1.0
train_000430,POL DC08,43,43,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0001500000071246177,137.88593758962816,0.21138509487579063,2.0,1.0
train_000430,POL DC09,44,44,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,44.8614992405731,0.02673355611296761,2.0,1.0
train_000430,POL DC10,45,45,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,75.86374871356821,0.0703422528521071,2.0,1.0
train_000430,POL DC11,46,46,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,172.62467972219588,0.31041092009100074,2.0,1.0
train_000430,POL DC12,47,47,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,61.448933138342774,0.048183734864457206,2.0,1.0
train_000430,POL DC13,48,48,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,63.70732591514716,0.05156709639246994,2.0,1.0
train_000430,POL DC14,49,49,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,181.72309937076363,0.34228618571821434,2.0,1.0
train_000430,POL DC15,50,50,auxiliary_dc,2000.0,60.0,2,-732.5999755859375,-366.29998779296875,178.5324040951624,0.3360861340511171,2.0,1.0
train_000430,POL DC16,51,51,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,61.3163127348236,0.04798373319777665,2.0,1.0
train_000430,POL AC1,124,124,seeg_ac_candidate,2000.0,60.0,10896,-548.73046875,1275.488037109375,168.98816780367667,0.9940916174301453,1.0,0.004038179148311307
train_000430,POL AC2,125,125,seeg_ac_candidate,2000.0,60.0,10995,-582.32373046875,1349.803955078125,173.53384097754133,0.9939082825690214,1.0,0.004092769440654843
train_000430,POL AC3,126,126,seeg_ac_candidate,2000.0,60.0,10353,-550.780517578125,1179.1009521484375,159.54097050185786,0.9942666188884908,1.0,0.004732927653820149
train_000430,POL AC4,127,127,seeg_ac_candidate,2000.0,60.0,9905,-504.49169921875,1037.20703125,149.30352993653113,0.9941499512495937,1.0,0.004341241797072186
train_000430,POL AC5,128,128,seeg_ac_candidate,2000.0,60.0,9723,-496.87420654296875,958.4959716796875,142.96864851532575,0.9940082834023617,1.0,0.004011107682813947
train_000430,POL AC6,129,129,seeg_ac_candidate,2000.0,60.0,9468,-460.2535095214844,912.2069702148438,137.55838547132515,0.9943999533329444,1.0,0.004435994930291508
train_000430,POL AC7,130,130,seeg_ac_candidate,2000.0,60.0,9329,-442.3825988769531,887.9882202148438,135.23758966936717,0.9943582863190527,1.0,0.004073319755600814
train_000430,POL AC8,131,131,seeg_ac_candidate,2000.0,60.0,10557,-552.2457275390625,1054.0030517578125,156.54906583718673,0.9937499479162326,1.0,0.004073126835275173
train_000430,POL AC9,132,132,seeg_ac_candidate,2000.0,60.0,11691,-609.9603271484375,1203.906005859375,179.24022169282804,0.994108284235702,1.0,0.003849114703618168
train_000430,POL AC10,133,133,seeg_ac_candidate,2000.0,60.0,11725,-607.2259521484375,1219.1400146484375,180.62326678451313,0.9942916190968258,1.0,0.0042643923240938165
train_000430,POL AC11,134,134,seeg_ac_candidate,2000.0,60.0,10007,-432.2262878417969,1212.988037109375,160.41285961691878,0.9941582846523721,1.0,0.004097132007594683
train_000430,POL AC12,135,135,seeg_ac_candidate,2000.0,60.0,12448,-610.8395385742188,1233.39794921875,194.06394296884034,0.9943582863190527,1.0,0.003936375321336761
train_000430,POL AC13,136,136,seeg_ac_candidate,2000.0,60.0,13572,-757.909912109375,1338.76904296875,210.57764662361726,0.9941666180551505,1.0,0.0036840554081933393
train_000430,POL AC14,137,137,seeg_ac_candidate,2000.0,60.0,14188,-831.4453125,1457.7139892578125,224.6212193806645,0.9942832856940474,1.0,0.0039469974626444885
train_000430,POL AC15,138,138,seeg_ac_candidate,2000.0,60.0,10738,-569.5300903320312,937.3052368164062,168.4057425754063,0.996516637638647,1.0,0.0038182156826224623
train_000430,POL AC16,139,139,seeg_ac_candidate,2000.0,60.0,14954,-942.8663940429688,1678.8079833984375,246.47655929203077,0.9940832840273669,1.0,0.0038785609201551423
train_000440,POL DC01,36,36,auxiliary_dc,1999.9999999999998,60.00000000000001,2,-366.29998779296875,0.0001500000071246177,165.52280039242163,0.2932607771731431,2.0,1.0
train_000440,POL DC02,37,37,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,36.634607637008045,0.01835015291794098,2.0,1.0
train_000440,POL DC03,38,38,auxiliary_dc,1999.9999999999998,60.00000000000001,2,-732.5999755859375,-366.29998779296875,182.56713050129844,0.3475945632880274,2.0,1.0
train_000440,POL DC04,39,39,auxiliary_dc,1999.9999999999998,60.00000000000001,2,-366.29998779296875,0.0,150.0203947323956,0.24556871307260894,2.0,1.0
train_000440,POL DC05,40,40,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,91.2532145406964,0.1003508362569688,2.0,1.0
train_000440,POL DC06,41,41,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,33.40500359289059,0.015425128542737856,2.0,1.0
train_000440,POL DC07,42,42,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-366.29998779296875,366.30029296875,38.17798764609116,0.01950016250135418,2.0,1.0
train_000440,POL DC08,43,43,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,124.6149735070574,0.17733481112342603,2.0,1.0
train_000440,POL DC09,44,44,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,45.00125662273469,0.027116892640772005,2.0,1.0
train_000440,POL DC10,45,45,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,39.06130919345181,0.020933507779231492,2.0,1.0
train_000440,POL DC11,46,46,auxiliary_dc,1999.9999999999998,60.00000000000001,2,-366.29998779296875,0.0,176.41615704342487,0.3272777273143943,2.0,1.0
train_000440,POL DC12,47,47,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,82.26262934841124,0.08295069125576046,2.0,1.0
train_000440,POL DC13,48,48,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,93.65168938400322,0.10486754056283802,2.0,1.0
train_000440,POL DC14,49,49,auxiliary_dc,1999.9999999999998,60.00000000000001,2,-366.29998779296875,0.0001500000071246177,149.9905192876946,0.24589371578096483,2.0,1.0
train_000440,POL DC15,50,50,auxiliary_dc,1999.9999999999998,60.00000000000001,2,-366.29998779296875,0.0,181.15988881859124,0.3464195534962791,2.0,1.0
train_000440,POL DC16,51,51,auxiliary_dc,1999.9999999999998,60.00000000000001,2,-366.29998779296875,0.0,173.0822579982014,0.3187109892582438,2.0,1.0
