feature,feature_scope,relative_time_bin,median,q25,q75,n
fast_ripple_power,channel_local,1.5,-0.3990027904510498,-3.3324535340070724,0.2377244271337986,5
fast_ripple_power,channel_local,1.625,-0.2710358202457428,-3.3324535340070724,1.0057542324066162,5
fast_ripple_power,channel_local,1.75,-0.2356586754322052,-3.573000706732273,0.8186537027359009,5
fast_ripple_power,channel_local,1.875,0.34149083495140076,-3.9247086942195892,0.8186537027359009,5
fast_ripple_power,channel_local,2.0,0.34149083495140076,-3.9247086942195892,0.6441336870193481,5
fast_ripple_power,channel_local,2.125,0.49057793617248535,-3.6111541390419006,0.6803984344005585,5
fast_ripple_power,channel_local,2.25,0.3992309272289276,-3.524270288646221,0.49057793617248535,5
fast_ripple_power,channel_local,2.375,0.06650356482714415,-3.4533345280215144,0.6803984344005585,5
fast_ripple_power,channel_local,2.5,-0.3018778972327709,-3.524270288646221,0.8065662086009979,5
fast_ripple_power,channel_local,2.625,-0.5362599901854992,-3.5947359055280685,0.5626980066299438,5
fast_ripple_power,channel_local,2.75,-0.5362599901854992,-3.661390036344528,0.5626980066299438,5
fast_ripple_power,channel_local,2.875,-0.4347432069480419,-3.661390036344528,0.6176839768886566,5
fast_ripple_power,channel_local,3.0,-0.1318608932197094,-3.660404324531555,0.7259683609008789,5
fast_ripple_power,channel_local,3.125,0.049109697341918945,-3.534988150000572,0.6274775266647339,5
fast_ripple_power,channel_local,3.25,0.049109697341918945,-3.3218733221292496,0.6274775266647339,5
fast_ripple_power,channel_local,3.375,0.335061002522707,-3.3218733221292496,0.8375633955001831,5
fast_ripple_power,channel_local,3.5,0.8527187295258045,-3.4692055471241474,1.0739622116088867,5
fast_ripple_power,channel_local,3.625,1.0401557385921478,-3.8194823265075684,1.2409613132476807,5
fast_ripple_power,channel_local,3.75,0.865913599729538,-3.8194823265075684,1.0739622116088867,5
fast_ripple_power,channel_local,3.875,0.8389444053173065,-3.755907356739044,1.0392146110534668,5
fast_ripple_power,channel_local,4.0,0.46384869888424873,-3.755907356739044,0.8389444053173065,5
fast_ripple_power,channel_local,4.125,0.44309617951512337,-4.198055624961853,0.8389444053173065,5
fast_ripple_power,channel_local,4.25,0.44309617951512337,-4.198055624961853,0.6616416871547699,5
fast_ripple_power,channel_local,4.375,-0.0827956460416317,-3.8461846709251404,0.5276469886302948,5
fast_ripple_power,channel_local,4.5,-0.0827956460416317,-3.8461846709251404,0.061211973428726196,5
fast_ripple_power,channel_local,4.625,-0.28863397240638733,-3.803668439388275,0.21951309219002724,5
fast_ripple_power,channel_local,4.75,-0.28863397240638733,-3.684471219778061,0.3916851170361042,5
fast_ripple_power,channel_local,4.875,0.3059253394603729,-3.657261848449707,0.5061336942017078,5
fast_suppression_joint,channel_local,-4.875,0.0018693804740905762,0.0,0.09195640683174133,5
fast_suppression_joint,channel_local,-4.75,0.02639707922935486,0.003249913454055786,0.09290385246276855,5
fast_suppression_joint,channel_local,-4.625,0.23025256395339966,0.02639707922935486,0.293036550283432,5
fast_suppression_joint,channel_local,-4.5,0.23025256395339966,0.08096855878829956,0.293036550283432,5
fast_suppression_joint,channel_local,-4.375,-0.008852839469909668,-0.05277210474014282,0.013496160507202148,5
fast_suppression_joint,channel_local,-4.25,-0.070961594581604,-0.11770281195640564,-0.026331931352615356,5
fast_suppression_joint,channel_local,-4.125,-0.11812666058540344,-0.25358568131923676,-0.026331931352615356,5
fast_suppression_joint,channel_local,-4.0,-0.11812666058540344,-0.25358568131923676,-0.0017876625061035156,5
fast_suppression_joint,channel_local,-3.875,-0.042433589696884155,-0.06771959364414215,-0.0017876625061035156,5
fast_suppression_joint,channel_local,-3.75,-0.06771959364414215,-0.2423587441444397,-0.042433589696884155,5
fast_suppression_joint,channel_local,-3.625,-0.36779549717903137,-0.8332937359809875,-0.023916766047477722,5
fast_suppression_joint,channel_local,-3.5,-0.32137587293982506,-0.8332937359809875,-0.08815142512321472,5
fast_suppression_joint,channel_local,-3.375,-0.06532543897628784,-0.1888524293899536,0.15683859586715698,5
fast_suppression_joint,channel_local,-3.25,0.0,-0.16676028072834015,0.15683859586715698,5
fast_suppression_joint,channel_local,-3.125,-0.25358568131923676,-0.2646912634372711,0.0,5
fast_suppression_joint,channel_local,-3.0,-0.25358568131923676,-0.2816730737686157,0.0,5
fast_suppression_joint,channel_local,-2.875,-0.25358568131923676,-0.2959170639514923,-0.19303280115127563,5
fast_suppression_joint,channel_local,-2.75,0.1983865201473236,-0.25358568131923676,0.21817642450332642,5
fast_suppression_joint,channel_local,-2.625,0.31960853934288025,0.023916766047477722,0.41624122858047485,5
fast_suppression_joint,channel_local,-2.5,0.4768013656139374,0.25602032244205475,0.5884678065776825,5
fast_suppression_joint,channel_local,-2.375,0.27178479731082916,0.24866992235183716,0.5884678065776825,5
fast_suppression_joint,channel_local,-2.25,0.25602032244205475,0.24866992235183716,0.298263281583786,5
fast_suppression_joint,channel_local,-2.125,0.14840532839298248,-0.36779549717903137,0.298263281583786,5
fast_suppression_joint,channel_local,-2.0,0.14840532839298248,-0.36779549717903137,0.3538382947444916,5
fast_suppression_joint,channel_local,-1.875,0.3365492969751358,-0.36779549717903137,0.6131845414638519,5
fast_suppression_joint,channel_local,-1.75,0.6131845414638519,-0.3043050840497017,0.7044206410646439,5
fast_suppression_joint,channel_local,-1.625,0.23088085651397705,0.19483762979507446,0.3380950391292572,5
fast_suppression_joint,channel_local,-1.5,0.19483762979507446,0.14757516980171204,0.23088085651397705,5
fast_suppression_joint,channel_local,-1.375,-0.034630388021469116,-0.08198282122612,0.15994399785995483,5
fast_suppression_joint,channel_local,-1.25,0.02777564525604248,-0.2192506492137909,0.15994399785995483,5
fast_suppression_joint,channel_local,-1.125,0.12813419103622437,-0.8332937359809875,0.2818627953529358,5
fast_suppression_joint,channel_local,-1.0,0.02777564525604248,-0.8332937359809875,0.13906951248645782,5
fast_suppression_joint,channel_local,-0.875,0.118896484375,-0.6509428173303604,0.13906951248645782,5
fast_suppression_joint,channel_local,-0.75,0.04680231213569641,-0.6509428173303604,0.118896484375,5
fast_suppression_joint,channel_local,-0.625,0.1474229097366333,-0.67149418592453,0.15529528260231018,5
fast_suppression_joint,channel_local,-0.5,0.1474229097366333,-0.8332937359809875,0.15529528260231018,5
fast_suppression_joint,channel_local,-0.375,0.007791638374328613,-0.8332937359809875,0.36249104142189026,5
fast_suppression_joint,channel_local,-0.25,-0.10281947255134583,-0.5085982084274292,0.36249104142189026,5
fast_suppression_joint,channel_local,-0.125,-0.10281947255134583,-0.4824356138706207,0.14316871762275696,5
fast_suppression_joint,channel_local,0.0,0.14316871762275696,-0.4824356138706207,0.32012736797332764,5
fast_suppression_joint,channel_local,0.125,0.22334612905979156,-0.8332937359809875,0.6387842297554016,5
fast_suppression_joint,channel_local,0.25,0.31241245567798615,-0.8332937359809875,0.6387842297554016,5
fast_suppression_joint,channel_local,0.375,0.20435023307800293,-0.8332937359809875,0.31241245567798615,5
fast_suppression_joint,channel_local,0.5,0.17447328567504883,-0.8332937359809875,0.4990411698818207,5
fast_suppression_joint,channel_local,0.625,0.096224844455719,-0.8332937359809875,0.3581985533237457,5
fast_suppression_joint,channel_local,0.75,-0.15487781167030334,-0.8332937359809875,0.04599112272262573,5
fast_suppression_joint,channel_local,0.875,-0.11944155395030975,-0.8332937359809875,0.06717634201049805,5
fast_suppression_joint,channel_local,1.0,-0.19183455407619476,-0.8332937359809875,0.06717634201049805,5
fast_suppression_joint,channel_local,1.125,-0.19183455407619476,-0.8332937359809875,0.33410365879535675,5
fast_suppression_joint,channel_local,1.25,-0.19183455407619476,-0.8332937359809875,0.3359922915697098,5
fast_suppression_joint,channel_local,1.375,-0.36779549717903137,-0.8332937359809875,0.45111818611621857,5
fast_suppression_joint,channel_local,1.5,-0.36779549717903137,-0.8332937359809875,0.4763060212135315,5
fast_suppression_joint,channel_local,1.625,0.20798727869987488,-0.8332937359809875,0.4763060212135315,5
fast_suppression_joint,channel_local,1.75,0.20798727869987488,-0.8332937359809875,0.2768564224243164,5
fast_suppression_joint,channel_local,1.875,0.10325759649276733,-0.43953070044517517,0.2768564224243164,5
fast_suppression_joint,channel_local,2.0,0.017924219369888306,-0.43953070044517517,0.5341665893793106,5
fast_suppression_joint,channel_local,2.125,0.027896463871002197,-0.8332937359809875,0.6701148897409439,5
fast_suppression_joint,channel_local,2.25,0.017924219369888306,-0.8332937359809875,0.14449435472488403,5
fast_suppression_joint,channel_local,2.375,-0.06313389539718628,-0.42753157019615173,0.14449435472488403,5
fast_suppression_joint,channel_local,2.5,-0.06313389539718628,-0.42753157019615173,0.14449435472488403,5
fast_suppression_joint,channel_local,2.625,-0.42655688524246216,-0.8332937359809875,-0.06313389539718628,5
fast_suppression_joint,channel_local,2.75,-0.42655688524246216,-0.8332937359809875,-0.06461715698242188,5
fast_suppression_joint,channel_local,2.875,-0.42655688524246216,-0.8332937359809875,-0.24124972522258759,5
fast_suppression_joint,channel_local,3.0,-0.42655688524246216,-0.8332937359809875,-0.36779549717903137,5
fast_suppression_joint,channel_local,3.125,-0.42655688524246216,-0.8332937359809875,-0.36779549717903137,5
fast_suppression_joint,channel_local,3.25,-0.42655688524246216,-0.8332937359809875,-0.36779549717903137,5
fast_suppression_joint,channel_local,3.375,-0.36779549717903137,-0.8332937359809875,-0.25358568131923676,5
fast_suppression_joint,channel_local,3.5,-0.36779549717903137,-0.8332937359809875,-0.25358568131923676,5
fast_suppression_joint,channel_local,3.625,-0.36779549717903137,-0.8332937359809875,-0.25358568131923676,5
fast_suppression_joint,channel_local,3.75,-0.36779549717903137,-0.8332937359809875,0.08294719457626343,5
fast_suppression_joint,channel_local,3.875,-0.36779549717903137,-0.8332937359809875,0.08294719457626343,5
fast_suppression_joint,channel_local,4.0,-0.36779549717903137,-0.5099850594997406,0.8438546061515808,5
fast_suppression_joint,channel_local,4.125,-0.36779549717903137,-0.5099850594997406,0.9677330404520035,5
fast_suppression_joint,channel_local,4.25,-0.36779549717903137,-0.8332937359809875,1.0831762701272964,5
fast_suppression_joint,channel_local,4.375,-0.14301323890686035,-0.8332937359809875,0.9937096238136292,5
fast_suppression_joint,channel_local,4.5,-0.03137508034706116,-0.8332937359809875,0.7350262999534607,5
fast_suppression_joint,channel_local,4.625,-0.14301323890686035,-0.8332937359809875,0.7332789301872253,5
fast_suppression_joint,channel_local,4.75,-0.1629306823015213,-0.7365165054798126,0.4657384157180786,5
fast_suppression_joint,channel_local,4.875,-0.36779549717903137,-0.7365165054798126,0.41879189014434814,5
high_gamma_power,channel_local,-4.875,-0.40250682830810547,-1.2472354471683502,-0.10425817966461182,5
high_gamma_power,channel_local,-4.75,-0.5297808647155762,-1.2472354471683502,0.028847187757492065,5
high_gamma_power,channel_local,-4.625,-0.14519238471984863,-0.4439597725868225,0.028847187757492065,5
high_gamma_power,channel_local,-4.5,-0.14519238471984863,-0.17635756731033325,0.0,5
high_gamma_power,channel_local,-4.375,-0.14519238471984863,-0.15994811058044434,-0.12634021043777466,5
high_gamma_power,channel_local,-4.25,-0.08933919668197632,-0.18027055263519287,-0.014917135238647461,5
high_gamma_power,channel_local,-4.125,-0.10510635375976562,-0.35254112631082535,-0.05499929189682007,5
high_gamma_power,channel_local,-4.0,-0.3741811029613018,-0.4579532742500305,0.5185924172401428,5
high_gamma_power,channel_local,-3.875,-0.3741811029613018,-0.4579532742500305,0.5185924172401428,5
high_gamma_power,channel_local,-3.75,-0.14298129081726074,-0.23969843983650208,0.11924552917480469,5
high_gamma_power,channel_local,-3.625,0.11924552917480469,-0.22151656448841095,0.3478040099143982,5
high_gamma_power,channel_local,-3.5,0.6545016765594482,-0.182030588388443,0.7066224217414856,5
high_gamma_power,channel_local,-3.375,0.6545016765594482,-0.15842783451080322,0.7066224217414856,5
high_gamma_power,channel_local,-3.25,0.16207456588745117,0.07332196831703186,0.28653061389923096,5
high_gamma_power,channel_local,-3.125,-0.056331515312194824,-0.12168210744857788,0.0,5
high_gamma_power,channel_local,-3.0,-0.056331515312194824,-0.12168210744857788,0.3260258436203003,5
high_gamma_power,channel_local,-2.875,0.2267972230911255,0.05499929189682007,0.6131936311721802,5
high_gamma_power,channel_local,-2.75,0.32357287406921387,0.18782824277877808,1.513748288154602,5
high_gamma_power,channel_local,-2.625,0.4421365261077881,0.404177725315094,1.513748288154602,5
high_gamma_power,channel_local,-2.5,0.43930941820144653,0.32357287406921387,1.4424194693565369,5
high_gamma_power,channel_local,-2.375,0.3042876720428467,0.045089513063430786,0.43930941820144653,5
high_gamma_power,channel_local,-2.25,-0.2689306288957596,-0.46652019023895264,0.0,5
high_gamma_power,channel_local,-2.125,-0.2689306288957596,-0.46652019023895264,0.0,5
high_gamma_power,channel_local,-2.0,-0.12807443737983704,-0.2689157724380493,0.04192662239074707,5
high_gamma_power,channel_local,-1.875,-0.19611585140228271,-0.2930651307106018,0.04192662239074707,5
high_gamma_power,channel_local,-1.75,-0.19611585140228271,-0.3802468180656433,0.04192662239074707,5
high_gamma_power,channel_local,-1.625,-0.4076046943664551,-0.4509548544883728,0.17669880390167236,5
high_gamma_power,channel_local,-1.5,-0.3226328492164612,-0.956447184085846,0.1992253065109253,5
high_gamma_power,channel_local,-1.375,-0.5025622248649597,-1.31660857796669,0.16945332288742065,5
high_gamma_power,channel_local,-1.25,-0.7642475366592407,-1.31660857796669,0.207106351852417,5
high_gamma_power,channel_local,-1.125,-0.7642475366592407,-1.5454966351389885,0.10778510570526123,5
high_gamma_power,channel_local,-1.0,-0.3396112322807312,-1.5198546350002289,-0.317801833152771,5
high_gamma_power,channel_local,-0.875,-0.3396112322807312,-1.1938108801841736,0.011439710855484009,5
high_gamma_power,channel_local,-0.75,-0.06546008586883545,-1.1938108801841736,0.2689647674560547,5
high_gamma_power,channel_local,-0.625,-0.23007072508335114,-1.5510247275233269,0.13591241836547852,5
high_gamma_power,channel_local,-0.5,-0.23007072508335114,-1.5609561204910278,-0.13579046726226807,5
high_gamma_power,channel_local,-0.375,-0.1534140408039093,-1.554510772228241,-0.13579046726226807,5
high_gamma_power,channel_local,-0.25,-0.1534140408039093,-1.4079875648021698,0.16701579093933105,5
high_gamma_power,channel_local,-0.125,-0.1534140408039093,-1.2754473686218262,0.431240439414978,5
high_gamma_power,channel_local,0.0,-0.12385988235473633,-1.4079875648021698,0.3123478889465332,5
high_gamma_power,channel_local,0.125,-0.12385988235473633,-2.1756817400455475,1.367946743965149,5
high_gamma_power,channel_local,0.25,0.11219906806945801,-2.2040513157844543,1.4563461542129517,5
high_gamma_power,channel_local,0.375,0.13015270233154297,-2.1756817400455475,1.367946743965149,5
high_gamma_power,channel_local,0.5,-0.07951891422271729,-1.735404722392559,0.1486567258834839,5
high_gamma_power,channel_local,0.625,-0.07951891422271729,-1.735404722392559,0.1433882713317871,5
high_gamma_power,channel_local,0.75,-0.07951891422271729,-2.0530983209609985,0.21312427520751953,5
high_gamma_power,channel_local,0.875,-0.3320222571492195,-2.079065680503845,0.1433882713317871,5
