sample_id,feature,feature_scope,channel_set,onset_seconds,peak_change_seconds,signed_timing_error_seconds,absolute_timing_error_seconds,baseline_level,early_ictal_level,early_contrast,top10_overlap,top10_enrichment,channels_used
train_000128,low_gamma_power,channel_local,line_clean,39.771267,42.75,2.9787329999999983,2.9787329999999983,1.0806853771209717,1.2208856344223022,0.14020025730133057,,,62
train_000128,high_gamma_power,channel_local,all,39.771267,42.75,2.9787329999999983,2.9787329999999983,1.1805336475372314,1.4153430461883545,0.23480939865112305,4.0,0.7839670181274414,124
train_000128,high_gamma_power,channel_local,line_clean,39.771267,42.75,2.9787329999999983,2.9787329999999983,1.169379711151123,1.5323131084442139,0.3629333972930908,,,62
train_000128,ripple_power,channel_local,all,39.771267,39.5,-0.2712670000000017,0.2712670000000017,1.1699720621109009,1.100592851638794,-0.06937921047210693,3.0,0.4898247718811035,124
train_000128,ripple_power,channel_local,line_clean,39.771267,39.625,-0.1462670000000017,0.1462670000000017,1.2378368377685547,1.0579334497451782,-0.17990338802337646,,,62
train_000128,fast_ripple_power,channel_local,all,39.771267,42.75,2.9787329999999983,2.9787329999999983,1.1759238243103027,0.5662363767623901,-0.6096874475479126,0.0,-0.6759321689605713,124
train_000128,fast_ripple_power,channel_local,line_clean,39.771267,42.75,2.9787329999999983,2.9787329999999983,1.0609962940216064,0.6963555216789246,-0.3646407723426819,,,62
train_000128,high_low_ratio,channel_local,all,39.771267,42.0,2.2287329999999983,2.2287329999999983,1.2132530212402344,1.3949596881866455,0.18170666694641113,0.0,-0.025660395622253418,124
train_000128,high_low_ratio,channel_local,line_clean,39.771267,42.625,2.8537329999999983,2.8537329999999983,1.1973657608032227,1.2965046167373657,0.09913885593414307,,,62
train_000128,low_frequency_suppression,channel_local,all,39.771267,42.0,2.2287329999999983,2.2287329999999983,1.2407159805297852,1.6337556838989258,0.3930397033691406,1.0,-0.03085637092590332,124
