feature,relative_time_bin,median,q25,q75,n
high_low_ratio,3.5,-0.6714276671409607,-1.4064451530575752,-0.5828580856323242,5
high_low_ratio,3.625,-0.7671827673912048,-1.337906152009964,-0.397885799407959,5
high_low_ratio,3.75,-0.34759724140167236,-0.397885799407959,-0.12570154666900635,5
high_low_ratio,3.875,-0.020841240882873535,-0.5722718834877014,0.13512372970581055,5
high_low_ratio,4.0,0.36855292320251465,0.08208531141281128,0.3874107599258423,5
high_low_ratio,4.125,0.398490309715271,0.36855292320251465,0.6890752911567688,5
high_low_ratio,4.25,0.398490309715271,0.19534409046173096,0.7059388756752014,5
high_low_ratio,4.375,0.11032402515411377,-0.6513412594795227,0.7059388756752014,5
high_low_ratio,4.5,0.22349858283996582,-0.6564222574234009,0.7059388756752014,5
high_low_ratio,4.625,0.22349858283996582,-0.6513412594795227,0.5147159695625305,5
high_low_ratio,4.75,-0.08150064945220947,-0.3948482275009155,0.17167013883590698,5
high_low_ratio,4.875,-0.15121686458587646,-0.24606752395629883,0.12483054399490356,5
kurtosis,-4.875,0.02644205093383789,0.0,0.4471064805984497,5
kurtosis,-4.75,0.06920766830444336,0.0,0.2667112350463867,5
kurtosis,-4.625,0.37235498428344727,0.10650801658630371,0.40593671798706055,5
kurtosis,-4.5,-0.03653222322463989,-0.16121971607208252,0.23529791831970215,5
kurtosis,-4.375,-0.05471765995025635,-0.27749836444854736,0.0,5
kurtosis,-4.25,-0.202508807182312,-0.365864634513855,-0.16121971607208252,5
kurtosis,-4.125,-0.10215932130813599,-0.202508807182312,-0.07907867431640625,5
kurtosis,-4.0,-0.046966552734375,-0.10215932130813599,0.0,5
kurtosis,-3.875,0.19707798957824707,0.0692092776298523,0.39878761768341064,5
kurtosis,-3.75,0.27973002195358276,0.19707798957824707,1.024877905845642,5
kurtosis,-3.625,0.19707798957824707,0.1679406762123108,0.3661983013153076,5
kurtosis,-3.5,0.0014193058013916016,-0.027355551719665527,0.27973002195358276,5
kurtosis,-3.375,0.0014193058013916016,-0.11537665128707886,0.1716347336769104,5
kurtosis,-3.25,-0.027355551719665527,-0.13483941555023193,0.0014193058013916016,5
kurtosis,-3.125,-0.02644205093383789,-0.117184579372406,0.1632554531097412,5
kurtosis,-3.0,-0.09389901161193848,-0.2188732624053955,-0.02644205093383789,5
kurtosis,-2.875,-0.3031919002532959,-0.3406516909599304,-0.2188732624053955,5
kurtosis,-2.75,-0.15671229362487793,-0.39122986793518066,0.31628793478012085,5
kurtosis,-2.625,0.12584030628204346,-0.15671229362487793,0.31628793478012085,5
kurtosis,-2.5,-0.1351986527442932,-0.15671229362487793,0.3204925060272217,5
kurtosis,-2.375,-0.023563265800476074,-0.1351986527442932,0.20038998126983643,5
kurtosis,-2.25,-0.03849387168884277,-0.04458510875701904,0.17677491903305054,5
kurtosis,-2.125,-0.15910041332244873,-0.23661035299301147,0.1497812271118164,5
kurtosis,-2.0,0.08810895681381226,-0.23661035299301147,0.1497812271118164,5
kurtosis,-1.875,0.03440290689468384,-0.20252835750579834,0.2996082305908203,5
kurtosis,-1.75,0.32684528827667236,0.08810895681381226,0.3584386110305786,5
kurtosis,-1.625,0.15285098552703857,0.1518535614013672,0.32684528827667236,5
kurtosis,-1.5,0.15285098552703857,0.1518535614013672,0.381452739238739,5
kurtosis,-1.375,-0.01657426357269287,-0.027198851108551025,0.15285098552703857,5
kurtosis,-1.25,0.296886682510376,-0.027198851108551025,0.35453999042510986,5
kurtosis,-1.125,0.296886682510376,-0.027198851108551025,0.35453999042510986,5
kurtosis,-1.0,-0.15609872341156006,-0.1932053565979004,-0.07815802097320557,5
kurtosis,-0.875,-0.07815802097320557,-0.15609872341156006,-0.06901562213897705,5
kurtosis,-0.75,0.1090536117553711,-0.026108860969543457,0.3103647232055664,5
kurtosis,-0.625,0.287276029586792,0.2128610610961914,0.5838850736618042,5
kurtosis,-0.5,0.31273961067199707,-0.3564354181289673,0.3420064449310303,5
kurtosis,-0.375,0.2128610610961914,-0.3564354181289673,0.3042539358139038,5
kurtosis,-0.25,0.31273961067199707,0.02851283550262451,0.3733478784561157,5
kurtosis,-0.125,0.3733478784561157,-0.01472628116607666,0.5840280652046204,5
kurtosis,0.0,0.0749313235282898,0.009049415588378906,0.20560193061828613,5
kurtosis,0.125,0.16009771823883057,0.0749313235282898,0.20560193061828613,5
kurtosis,0.25,0.152177095413208,0.14360147714614868,0.20560193061828613,5
kurtosis,0.375,0.45603036880493164,0.14360147714614868,0.4743229150772095,5
kurtosis,0.5,0.37043774127960205,-0.17387109994888306,0.4743229150772095,5
kurtosis,0.625,0.09684908390045166,-0.383014440536499,0.4743229150772095,5
kurtosis,0.75,0.09684908390045166,-0.3574652671813965,0.17393982410430908,5
kurtosis,0.875,-0.3181573152542114,-0.42199331521987915,0.05658578872680664,5
kurtosis,1.0,-0.33195531368255615,-0.3475421667098999,-0.23577392101287842,5
kurtosis,1.125,-0.33195531368255615,-0.3475421667098999,-0.23577392101287842,5
kurtosis,1.25,0.4431268572807312,0.16678166389465332,1.229203701019287,5
kurtosis,1.375,0.4959244132041931,0.16678166389465332,1.229203701019287,5
kurtosis,1.5,0.4959244132041931,0.1766124963760376,0.5382497310638428,5
kurtosis,1.625,0.1766124963760376,0.16692841053009033,0.24113577604293823,5
kurtosis,1.75,0.20820832252502441,0.16692841053009033,0.24113577604293823,5
kurtosis,1.875,0.13271939754486084,-0.12862861156463623,0.24113577604293823,5
kurtosis,2.0,-0.1325114369392395,-0.41376543045043945,0.13271939754486084,5
kurtosis,2.125,-0.4308871030807495,-0.4431639313697815,-0.41376543045043945,5
kurtosis,2.25,-0.265439510345459,-0.4308871030807495,0.3952139616012573,5
kurtosis,2.375,-0.007328510284423828,-0.265439510345459,0.21688830852508545,5
kurtosis,2.5,0.21688830852508545,-0.265439510345459,0.3952139616012573,5
kurtosis,2.625,0.07571840286254883,-0.43594640493392944,0.13975346088409424,5
kurtosis,2.75,-0.26793956756591797,-0.6469281911849976,-0.222201406955719,5
kurtosis,2.875,-0.1770411729812622,-0.222201406955719,0.09639966487884521,5
kurtosis,3.0,0.09639966487884521,-0.1770411729812622,0.26243531703948975,5
kurtosis,3.125,0.34514355659484863,0.08046448230743408,0.4548753499984741,5
kurtosis,3.25,0.7160745859146118,0.6656224131584167,1.1305593252182007,5
kurtosis,3.375,0.08046448230743408,-0.017227232456207275,0.28421127796173096,5
kurtosis,3.5,-0.644395649433136,-0.7118563950061798,0.28421127796173096,5
kurtosis,3.625,-0.644395649433136,-0.6947680711746216,-0.5787354707717896,5
kurtosis,3.75,-0.02820134162902832,-0.5218681693077087,0.18871015310287476,5
kurtosis,3.875,0.2722036838531494,0.18871015310287476,0.4675300121307373,5
kurtosis,4.0,0.5926437377929688,0.18871015310287476,0.7545031309127808,5
kurtosis,4.125,0.22289174795150757,0.1614130735397339,0.4675300121307373,5
kurtosis,4.25,0.3664778470993042,0.1614130735397339,0.6585368514060974,5
kurtosis,4.375,0.3035113215446472,0.14337801933288574,0.3664778470993042,5
kurtosis,4.5,0.4641916751861572,0.3035113215446472,0.5055861473083496,5
kurtosis,4.625,-0.009611308574676514,-0.2828860878944397,0.4641916751861572,5
kurtosis,4.75,-0.012452185153961182,-0.2828860878944397,0.5055861473083496,5
kurtosis,4.875,0.21545684337615967,0.17965102195739746,0.8467779159545898,5
line_length,-4.875,-0.06571763753890991,-3.3720377683639526,-0.03537571430206299,5
line_length,-4.75,-0.03537571430206299,-3.0117534399032593,0.0,5
line_length,-4.625,-0.03537571430206299,-2.324622869491577,0.17902827262878418,5
line_length,-4.5,0.026218652725219727,-1.7878389358520508,0.4984697699546814,5
line_length,-4.375,0.026218652725219727,-1.6745681762695312,1.117259919643402,5
line_length,-4.25,0.0,-1.4792265892028809,0.390597403049469,5
line_length,-4.125,-0.1768040657043457,-0.6492804288864136,0.26620692014694214,5
line_length,-4.0,-0.010461091995239258,-0.2719220519065857,0.4180941581726074,5
line_length,-3.875,0.6701028347015381,-0.46995455026626587,1.2032270431518555,5
line_length,-3.75,0.689591646194458,-0.5717427134513855,0.7163929343223572,5
line_length,-3.625,0.017662405967712402,-0.5717427134513855,0.689591646194458,5
line_length,-3.5,0.2673795819282532,-0.4322444088757038,0.32530713081359863,5
line_length,-3.375,0.0880587100982666,0.08496209979057312,0.5117850303649902,5
line_length,-3.25,0.08496209979057312,0.06441569328308105,0.2270064353942871,5
line_length,-3.125,0.0,-0.3317507542669773,0.010461091995239258,5
line_length,-3.0,0.0,-0.3317507542669773,0.010461091995239258,5
line_length,-2.875,0.3769490718841553,0.2664775848388672,0.46768611669540405,5
line_length,-2.75,0.45247769355773926,-0.054684340953826904,0.6430087089538574,5
line_length,-2.625,0.45247769355773926,0.059849441051483154,0.8199648857116699,5
line_length,-2.5,0.3329179286956787,0.059849441051483154,0.8199648857116699,5
line_length,-2.375,-0.012654304504394531,-0.06667637825012207,0.15256118774414062,5
line_length,-2.25,-0.5635662078857422,-0.6518454551696777,-0.19762492179870605,5
line_length,-2.125,-0.7263232469558716,-0.7463088035583496,-0.19762492179870605,5
line_length,-2.0,-0.7463088035583496,-0.840142548084259,-0.011853396892547607,5
line_length,-1.875,-0.7463088035583496,-0.8806989192962646,-0.005077838897705078,5
line_length,-1.75,-1.0762603282928467,-1.1156277656555176,0.2236119508743286,5
line_length,-1.625,-1.2047978043556213,-1.5125558376312256,-0.05206727981567383,5
line_length,-1.5,-0.641667366027832,-2.2723681926727295,-0.05206727981567383,5
line_length,-1.375,-0.641667366027832,-2.706490635871887,0.09936991333961487,5
line_length,-1.25,-0.6528081893920898,-2.815670371055603,0.09936991333961487,5
line_length,-1.125,-0.6927302479743958,-3.033103108406067,-0.4277947172522545,5
line_length,-1.0,-0.6927302479743958,-3.2175300121307373,-0.6401289850473404,5
line_length,-0.875,-0.7279229164123535,-3.4309111833572388,-0.6927302479743958,5
line_length,-0.75,-1.142176628112793,-3.677169978618622,-0.7986113429069519,5
line_length,-0.625,-1.142176628112793,-3.677169978618622,-0.7986113429069519,5
line_length,-0.5,-0.7730022072792053,-3.4497459530830383,-0.5880270451307297,5
line_length,-0.375,-0.6969234347343445,-3.1631574630737305,0.07725781202316284,5
line_length,-0.25,-0.6969234347343445,-2.9837716817855835,-0.09406131505966187,5
line_length,-0.125,-1.438086949288845,-2.9837716817855835,-0.6714390888810158,5
line_length,0.0,-1.8250304758548737,-3.468964457511902,-0.7408171482384205,5
line_length,0.125,-1.8250304758548737,-3.4852821230888367,-0.6714390888810158,5
line_length,0.25,-1.4509244561195374,-4.4399967938661575,-0.5222687274217606,5
line_length,0.375,-1.2931964099407196,-4.4399967938661575,-0.5222687274217606,5
line_length,0.5,-0.946847140789032,-4.405977845191956,-0.5594052374362946,5
line_length,0.625,-0.6356059908866882,-4.405977845191956,-0.5594052374362946,5
line_length,0.75,-0.6356059908866882,-4.465668141841888,-0.48132872581481934,5
line_length,0.875,-0.633202850818634,-4.465668141841888,-0.530334085226059,5
line_length,1.0,-0.727031946182251,-4.00398313999176,-0.530334085226059,5
line_length,1.125,-0.8455578088760376,-3.9599142372608185,-0.30828116089105606,5
line_length,1.25,-1.036834478378296,-3.9599142372608185,-0.21620015799999237,5
line_length,1.375,-1.036834478378296,-4.256864650174975,-0.1610332578420639,5
line_length,1.5,-0.673498809337616,-4.647637158632278,0.3371238112449646,5
line_length,1.625,-0.35866278409957886,-4.647637158632278,0.47035497426986694,5
line_length,1.75,-0.35866278409957886,-4.635093450546265,0.7172481417655945,5
line_length,1.875,-0.9085926413536072,-4.582747668027878,0.9737517237663269,5
line_length,2.0,-1.311570405960083,-4.239765964448452,3.0515403151512146,5
line_length,2.125,-1.4996097274124622,-4.109603255987167,2.1841476559638977,5
line_length,2.25,-1.4996097274124622,-4.109603255987167,0.30647778511047363,5
line_length,2.375,-1.492581456899643,-4.253057135269046,0.22510069608688354,5
line_length,2.5,-0.8506569266319275,-4.617159485816956,0.22510069608688354,5
line_length,2.625,-0.8506569266319275,-4.617159485816956,0.2901649475097656,5
line_length,2.75,-0.9288899898529053,-4.538003534078598,0.2901649475097656,5
line_length,2.875,-1.246714174747467,-4.514746934175491,0.3356662392616272,5
line_length,3.0,-1.246714174747467,-4.200789250433445,0.572242021560669,5
line_length,3.125,-0.6974644064903259,-4.1566082909703255,1.07538241147995,5
line_length,3.25,0.6115948557853699,-4.1566082909703255,1.114662230014801,5
line_length,3.375,1.034944474697113,-3.456166923046112,2.3467383980751038,5
line_length,3.5,1.034944474697113,-3.4038265347480774,2.4318358302116394,5
line_length,3.625,0.9305762648582458,-3.4038265347480774,1.5472654700279236,5
line_length,3.75,0.4570261836051941,-3.4038265347480774,1.3272148966789246,5
line_length,3.875,-0.054057300090789795,-3.2104021310806274,0.9155610203742981,5
line_length,4.0,-0.2947922348976135,-2.788414716720581,0.9155610203742981,5
line_length,4.125,-0.7248976826667786,-2.788414716720581,0.9585557579994202,5
line_length,4.25,-0.7248976826667786,-3.156710386276245,1.2349947094917297,5
line_length,4.375,-0.7248976826667786,-3.654855251312256,1.3256558775901794,5
line_length,4.5,-0.3320823311805725,-4.54498428106308,1.7809733748435974,5
line_length,4.625,-0.036405742168426514,-4.54498428106308,1.8973060250282288,5
line_length,4.75,-0.036405742168426514,-4.265358911827207,2.2199118733406067,5
line_length,4.875,-0.07447367906570435,-4.1944766119122505,2.2909509539604187,5
low_frequency_suppression,-4.875,0.48044079542160034,0.28920745849609375,0.6922769844532013,5
low_frequency_suppression,-4.75,0.5680534243583679,0.35252416133880615,0.8981380462646484,5
low_frequency_suppression,-4.625,0.6157554984092712,0.4543938636779785,0.720491886138916,5
low_frequency_suppression,-4.5,0.3522385358810425,0.1678096055984497,0.3774055540561676,5
low_frequency_suppression,-4.375,0.03150346875190735,0.0,0.30940186977386475,5
low_frequency_suppression,-4.25,-0.03150346875190735,-0.12229204177856445,0.2395697832107544,5
low_frequency_suppression,-4.125,-0.4323960840702057,-0.4803899973630905,-0.38755685091018677,5
low_frequency_suppression,-4.0,-0.38755685091018677,-0.4323960840702057,0.0,5
low_frequency_suppression,-3.875,-0.13907253742218018,-0.33031198382377625,-0.020621836185455322,5
low_frequency_suppression,-3.75,-0.16452491283416748,-0.33031198382377625,0.2949562668800354,5
low_frequency_suppression,-3.625,-0.49528610706329346,-0.6335318684577942,0.2949562668800354,5
low_frequency_suppression,-3.5,-0.49528610706329346,-0.6207480728626251,-0.05725383758544922,5
low_frequency_suppression,-3.375,-0.09165790677070618,-0.22458261251449585,0.07347989082336426,5
low_frequency_suppression,-3.25,-0.09165790677070618,-0.22458261251449585,0.5798615217208862,5
low_frequency_suppression,-3.125,-0.48869141936302185,-0.6019130349159241,0.5798615217208862,5
low_frequency_suppression,-3.0,-0.1502360701560974,-0.5074966251850128,-0.14133220911026,5
low_frequency_suppression,-2.875,-0.4761372208595276,-0.5074966251850128,-0.14133220911026,5
low_frequency_suppression,-2.75,-0.0904545783996582,-0.14133220911026,0.058991193771362305,5
low_frequency_suppression,-2.625,0.020621836185455322,-0.16053009033203125,0.14040043950080872,5
low_frequency_suppression,-2.5,0.20161226391792297,-0.16053009033203125,0.21351683139801025,5
low_frequency_suppression,-2.375,0.30114006996154785,0.0,0.42805030941963196,5
low_frequency_suppression,-2.25,0.5632711946964264,0.0,0.6032842397689819,5
low_frequency_suppression,-2.125,0.0,-0.0506749153137207,0.673809677362442,5
low_frequency_suppression,-2.0,-0.0506749153137207,-0.12541186809539795,0.73130002617836,5
low_frequency_suppression,-1.875,0.376495897769928,-0.2594062089920044,1.0405113697052002,5
low_frequency_suppression,-1.75,0.84150630235672,-0.2594062089920044,1.0637757778167725,5
low_frequency_suppression,-1.625,1.432395488023758,0.4906388521194458,1.4678673148155212,5
low_frequency_suppression,-1.5,1.432395488023758,1.1277589797973633,1.5890586376190186,5
low_frequency_suppression,-1.375,1.3728239834308624,1.1277589797973633,1.6126861572265625,5
low_frequency_suppression,-1.25,0.8974782228469849,0.6995500326156616,0.9799167215824127,5
low_frequency_suppression,-1.125,0.4754596948623657,0.35332900285720825,0.503025084733963,5
low_frequency_suppression,-1.0,0.05730283260345459,-0.4791353940963745,0.33264613151550293,5
low_frequency_suppression,-0.875,-0.4791353940963745,-0.5030946135520935,0.33264613151550293,5
low_frequency_suppression,-0.75,-0.30129727721214294,-0.4477897882461548,0.7225404977798462,5
low_frequency_suppression,-0.625,0.3042250871658325,-0.30129727721214294,0.7225404977798462,5
low_frequency_suppression,-0.5,0.23438262939453125,-0.7882913053035736,0.3042250871658325,5
low_frequency_suppression,-0.375,-0.047572970390319824,-0.9140385538339615,0.23438262939453125,5
low_frequency_suppression,-0.25,-0.047572970390319824,-0.6820202171802521,0.4171030521392822,5
low_frequency_suppression,-0.125,0.13115525245666504,-0.1617027223110199,0.4171030521392822,5
low_frequency_suppression,0.0,0.16526353359222412,-0.10110139846801758,0.2750784158706665,5
low_frequency_suppression,0.125,0.16526353359222412,-0.10110139846801758,0.9541096091270447,5
low_frequency_suppression,0.25,0.9882569313049316,0.02139165997505188,1.1077925562858582,5
low_frequency_suppression,0.375,0.9882569313049316,0.02139165997505188,1.1933214664459229,5
low_frequency_suppression,0.5,0.6568677425384521,0.02139165997505188,0.945836067199707,5
low_frequency_suppression,0.625,0.18835830688476562,0.06635451316833496,0.890623152256012,5
low_frequency_suppression,0.75,0.0904640257358551,0.06635451316833496,0.5790663957595825,5
low_frequency_suppression,0.875,-0.023614883422851562,-0.05476054549217224,0.5790663957595825,5
low_frequency_suppression,1.0,-0.048824429512023926,-0.05476054549217224,0.5293335914611816,5
low_frequency_suppression,1.125,0.5293335914611816,-0.023614883422851562,0.6348428130149841,5
low_frequency_suppression,1.25,0.3000793755054474,0.2075256109237671,0.6348428130149841,5
low_frequency_suppression,1.375,0.5610897839069366,0.31430625915527344,0.935772180557251,5
low_frequency_suppression,1.5,0.5610897839069366,0.31430625915527344,0.7409334182739258,5
low_frequency_suppression,1.625,0.5109963417053223,0.31430625915527344,0.5210608541965485,5
low_frequency_suppression,1.75,0.392461359500885,-0.1252555251121521,0.5210608541965485,5
low_frequency_suppression,1.875,0.392461359500885,-0.1252555251121521,0.6443191766738892,5
low_frequency_suppression,2.0,0.5378962755203247,0.21055281162261963,0.5447168946266174,5
low_frequency_suppression,2.125,-0.13781490921974182,-0.3177264332771301,0.21055281162261963,5
low_frequency_suppression,2.25,-0.3177264332771301,-0.44272780418395996,-0.13781490921974182,5
low_frequency_suppression,2.375,0.11987939476966858,-0.44272780418395996,0.44228923320770264,5
low_frequency_suppression,2.5,0.11987939476966858,-0.35048359632492065,0.44228923320770264,5
low_frequency_suppression,2.625,-0.27405303716659546,-0.35048359632492065,-0.01650097966194153,5
low_frequency_suppression,2.75,-0.27405303716659546,-0.46412575244903564,-0.01650097966194153,5
low_frequency_suppression,2.875,0.007202059030532837,-0.46412575244903564,0.050827622413635254,5
low_frequency_suppression,3.0,0.06855657696723938,-0.4472962021827698,0.08442044258117676,5
low_frequency_suppression,3.125,0.050827622413635254,-0.4472962021827698,0.06855657696723938,5
low_frequency_suppression,3.25,-0.6061394810676575,-0.6545477211475372,-0.3969372808933258,5
low_frequency_suppression,3.375,-0.9181189015507698,-0.9730868116021156,-0.7241811156272888,5
low_frequency_suppression,3.5,-0.9181189015507698,-0.9730868116021156,-0.6347079277038574,5
low_frequency_suppression,3.625,-0.7589893341064453,-0.7593435645103455,-0.6347079277038574,5
low_frequency_suppression,3.75,0.06749528646469116,-0.6347079277038574,0.19632425904273987,5
low_frequency_suppression,3.875,0.3262399435043335,-0.1830483078956604,0.48381784558296204,5
low_frequency_suppression,4.0,0.5501100122928619,0.2862433195114136,0.5604157447814941,5
low_frequency_suppression,4.125,0.6407621204853058,0.5604157447814941,0.8845968246459961,5
low_frequency_suppression,4.25,0.6407621204853058,0.3547779321670532,1.0413494110107422,5
low_frequency_suppression,4.375,0.20724725723266602,-0.1519235074520111,1.0413494110107422,5
low_frequency_suppression,4.5,0.20724725723266602,-0.1569596230983734,0.6393759250640869,5
low_frequency_suppression,4.625,0.20238268375396729,-0.1569596230983734,0.33969080448150635,5
low_frequency_suppression,4.75,-0.20114514231681824,-0.20135468244552612,0.2934539318084717,5
low_frequency_suppression,4.875,-0.13377663493156433,-0.1950790286064148,0.2934539318084717,5
low_gamma_power,-4.875,-0.07981687784194946,-0.12838637828826904,0.14696931838989258,5
low_gamma_power,-4.75,-0.12838637828826904,-0.23773330450057983,0.14696931838989258,5
low_gamma_power,-4.625,0.04778432846069336,-0.23773330450057983,0.14696931838989258,5
low_gamma_power,-4.5,0.0,-0.16128754615783691,0.04778432846069336,5
low_gamma_power,-4.375,-0.17619383335113525,-0.20677101612091064,0.17674779891967773,5
low_gamma_power,-4.25,-0.17619383335113525,-0.20677101612091064,0.9330914616584778,5
low_gamma_power,-4.125,0.0,-0.10865283012390137,0.07005488872528076,5
low_gamma_power,-4.0,0.23410987854003906,0.04110753536224365,0.31369948387145996,5
low_gamma_power,-3.875,0.23410987854003906,-0.04110753536224365,0.3424021005630493,5
low_gamma_power,-3.75,0.003973484039306641,-0.04110753536224365,0.3424021005630493,5
low_gamma_power,-3.625,-0.2440440058708191,-0.2981966733932495,-0.2325446605682373,5
low_gamma_power,-3.5,-0.2981966733932495,-0.358251690864563,0.007452607154846191,5
low_gamma_power,-3.375,0.3115658760070801,0.12652802467346191,0.4598158597946167,5
low_gamma_power,-3.25,0.3690699338912964,0.12652802467346191,0.4598158597946167,5
low_gamma_power,-3.125,0.0957651138305664,-0.027471601963043213,0.10151958465576172,5
low_gamma_power,-3.0,-0.1405816674232483,-0.19612491130828857,-0.07975828647613525,5
low_gamma_power,-2.875,-0.19612491130828857,-0.25709670782089233,-0.08186060190200806,5
low_gamma_power,-2.75,0.08905017375946045,-0.08186060190200806,0.16067957878112793,5
low_gamma_power,-2.625,0.25167739391326904,-0.05871152877807617,0.3113795518875122,5
low_gamma_power,-2.5,0.6812864542007446,0.06496632099151611,0.7407504320144653,5
low_gamma_power,-2.375,0.49547040462493896,0.4847610592842102,0.7407504320144653,5
low_gamma_power,-2.25,-0.3048187494277954,-0.4547957181930542,-0.007192492485046387,5
low_gamma_power,-2.125,-0.3048187494277954,-0.4547957181930542,-0.08940666913986206,5
low_gamma_power,-2.0,-0.04778432846069336,-0.08940666913986206,0.0,5
low_gamma_power,-1.875,0.3788414001464844,0.04266899824142456,0.47685086727142334,5
low_gamma_power,-1.75,0.3788414001464844,0.04266899824142456,0.47685086727142334,5
low_gamma_power,-1.625,-0.17256271839141846,-0.2082425355911255,0.1406400203704834,5
low_gamma_power,-1.5,-0.17256271839141846,-0.2082425355911255,0.1406400203704834,5
low_gamma_power,-1.375,-0.17256271839141846,-0.2082425355911255,-0.11480385065078735,5
low_gamma_power,-1.25,-0.13744938373565674,-0.5628477931022644,-0.11480385065078735,5
low_gamma_power,-1.125,-0.0803459882736206,-1.263008564710617,-0.027326643466949463,5
low_gamma_power,-1.0,-0.0803459882736206,-1.263008564710617,0.09796267747879028,5
low_gamma_power,-0.875,-0.23851382732391357,-1.2194534987211227,0.1976935863494873,5
low_gamma_power,-0.75,-0.42336350679397583,-1.082440584897995,0.19408130645751953,5
low_gamma_power,-0.625,-0.42336350679397583,-0.9541504085063934,0.11857074499130249,5
low_gamma_power,-0.5,-0.3915061950683594,-0.6119727492332458,0.0401378870010376,5
low_gamma_power,-0.375,-0.07024574279785156,-0.2999091148376465,-0.023713350296020508,5
low_gamma_power,-0.25,0.3536273241043091,-0.023713350296020508,0.4429582357406616,5
low_gamma_power,-0.125,0.30273866653442383,-0.16323471069335938,0.4429582357406616,5
low_gamma_power,0.0,0.0760643482208252,-0.05879402160644531,0.30273866653442383,5
low_gamma_power,0.125,-0.29919570684432983,-0.58517986536026,0.2657354474067688,5
low_gamma_power,0.25,-0.29919570684432983,-0.873812735080719,0.2657354474067688,5
low_gamma_power,0.375,-0.3426293134689331,-1.028978943824768,-0.11342710256576538,5
low_gamma_power,0.5,-0.3426293134689331,-1.2681146413087845,-0.20344531536102295,5
low_gamma_power,0.625,-0.17601138353347778,-1.2681146413087845,0.0016973018646240234,5
low_gamma_power,0.75,-0.17601138353347778,-1.2681146413087845,0.0016973018646240234,5
low_gamma_power,0.875,-0.1402689814567566,-1.3665761947631836,0.14858591556549072,5
low_gamma_power,1.0,-0.1402689814567566,-1.4585372135043144,-0.03285670280456543,5
low_gamma_power,1.125,-0.10333836078643799,-2.196419060230255,-0.03285670280456543,5
low_gamma_power,1.25,-0.14939111471176147,-2.196419060230255,0.027385234832763672,5
low_gamma_power,1.375,-0.14939111471176147,-1.6196418851613998,0.48397111892700195,5
low_gamma_power,1.5,-0.14939111471176147,-0.7107672095298767,0.39655864238739014,5
low_gamma_power,1.625,0.03304821252822876,-0.7107672095298767,0.39655864238739014,5
low_gamma_power,1.75,0.2588038444519043,-0.7107672095298767,0.5688773989677429,5
low_gamma_power,1.875,0.2588038444519043,-0.65675288438797,1.03130704164505,5
low_gamma_power,2.0,0.2588038444519043,-0.65675288438797,1.5234309434890747,5
low_gamma_power,2.125,0.33004283905029297,-1.0799883604049683,1.2404230833053589,5
low_gamma_power,2.25,0.33004283905029297,-1.0799883604049683,1.1169569492340088,5
low_gamma_power,2.375,0.035266757011413574,-0.8368960022926331,1.1169569492340088,5
low_gamma_power,2.5,0.035266757011413574,-0.8368960022926331,0.5564659833908081,5
low_gamma_power,2.625,0.29036688804626465,-0.8405976295471191,0.4571290612220764,5
low_gamma_power,2.75,0.43270009756088257,-0.8077949285507202,0.6329607963562012,5
low_gamma_power,2.875,0.4571290612220764,-0.6844910979270935,0.7964624166488647,5
low_gamma_power,3.0,0.39674925804138184,-0.6844910979270935,1.1179035305976868,5
low_gamma_power,3.125,0.39674925804138184,-0.9787474870681763,1.1179035305976868,5
low_gamma_power,3.25,1.1358543634414673,-0.9787474870681763,1.1929283738136292,5
low_gamma_power,3.375,0.864116370677948,-0.9787474870681763,1.6808507442474365,5
low_gamma_power,3.5,1.1454834938049316,-1.001041829586029,1.3525353074073792,5
low_gamma_power,3.625,0.6229935884475708,-1.3157177194952965,1.6132681965827942,5
low_gamma_power,3.75,0.6229935884475708,-1.3157177194952965,1.6132681965827942,5
low_gamma_power,3.875,0.8186206817626953,-1.1590323150157928,1.6132681965827942,5
low_gamma_power,4.0,0.8984708786010742,0.3681509494781494,2.123742640018463,5
low_gamma_power,4.125,1.1321965456008911,0.953202486038208,2.2547260522842407,5
low_gamma_power,4.25,1.1321965456008911,0.953202486038208,2.542467176914215,5
low_gamma_power,4.375,0.6107079982757568,-1.414988499134779,1.9771063923835754,5
low_gamma_power,4.5,0.6107079982757568,-1.414988499134779,1.5686624646186829,5
low_gamma_power,4.625,0.8510992527008057,-0.995960146188736,1.673835813999176,5
low_gamma_power,4.75,0.8597447872161865,-0.8695487976074219,1.673835813999176,5
low_gamma_power,4.875,0.8597447872161865,-0.8695487976074219,1.797098457813263,5
multiband_fast_activity,-4.875,-0.08038604259490967,-0.3267395496368408,0.0,5
multiband_fast_activity,-4.75,-0.16413167119026184,-0.3267395496368408,-0.08038604259490967,5
multiband_fast_activity,-4.625,-0.043256402015686035,-0.14967060089111328,0.08265915513038635,5
multiband_fast_activity,-4.5,-0.043256402015686035,-0.05072605609893799,0.08265915513038635,5
multiband_fast_activity,-4.375,-0.01196974515914917,-0.16127121448516846,0.5327645540237427,5
multiband_fast_activity,-4.25,-0.16127121448516846,-0.18574170768260956,0.5392249822616577,5
multiband_fast_activity,-4.125,0.06726479530334473,0.06167125701904297,0.14979249238967896,5
multiband_fast_activity,-4.0,0.6032294034957886,-0.18574170768260956,0.6386791467666626,5
multiband_fast_activity,-3.875,0.6032294034957886,-0.26706066727638245,0.6328526735305786,5
